iso3,year,gdp_per_capita
HTI,2018,1496.38048970156
HUN,2018,16425.2050299693
IBD,2018,6376.20637613021
IBT,2018,5071.47780601742
IDA,2018,1405.59717231873
IDB,2018,1856.81876322366
IDN,2018,3860.95353077708
IDX,2018,1177.52764226474
IMN,2018,89393.8244248812
IND,2018,1966.25455171679
IRL,2018,81248.3135388
IRN,2018,4631.78709016514
IRQ,2018,5646.68932074742
ISL,2018,74452.1890731447
ISR,2018,42233.2610344935
ITA,2018,34746.3441392416
JAM,2018,5578.10346083169
JOR,2018,4145.43989673265
JPN,2018,39751.1330982711
KAZ,2018,9472.48527327758
KEN,2018,1836.45275528993
KGZ,2018,1283.52040333083
KHM,2018,2036.67377566578
KIR,2018,1912.73798131035
KNA,2018,22901.3816403197
KOR,2018,33447.1562836166
KWT,2018,32067.9623689512
LAC,2018,8504.73822009602
LAO,2018,2545.1075420815
LBN,2018,9174.53666204759
LBR,2018,692.203127129794
LBY,2018,11196.5854810844
LCA,2018,11642.7403185172
LCN,2018,9034.70781075095
LDC,2018,1065.22658037951
LIC,2018,654.345171301588
LIE,2018,174988.775083446
LKA,2018,4360.58473469252
LMC,2018,2076.456710545
LMY,2018,4738.20340339937
LSO,2018,1170.65569702819
LTE,2018,9850.36115121356
LTU,2018,19368.5391045353
LUX,2018,116786.511654677
LVA,2018,17252.1710428626
MAC,2018,83761.8171798142
MAR,2018,3501.69799804688
MCO,2018,188298.315668437
MDA,2018,4156.44981956646
MDG,2018,500.45718552916
MDV,2018,11423.2838427029
MEA,2018,7732.44296580288
MEX,2018,10084.7937562021
MHL,2018,4858.12079054875
MIC,2018,5202.51034300538
MKD,2018,6713.98925398989
MLI,2018,835.086710561793
MLT,2018,33332.1905601302
MMR,2018,1298.21310320785
MNA,2018,3682.71025533449
MNE,2018,8850.3749248372
MNG,2018,4107.64288528468
MNP,2018,26509.3628379893
MOZ,2018,517.507260258101
MRT,2018,1722.93528854073
MUS,2018,11643.4605962124
MWI,2018,533.203173686705
MYS,2018,10901.8019954421
NAC,2018,61512.7212012788
NAM,2018,5308.60813408705
NCL,2018,34902.8968780031
NER,2018,578.568035680892
NGA,2018,2057.87944554011
NIC,2018,2035.16750115975
NLD,2018,53955.0770024266
NOR,2018,82792.8427113304
NPL,2018,1179.19843190389
NRU,2018,11408.6947593898
NZL,2018,43228.6976473771
OED,2018,39573.0447485009
OMN,2018,19901.7615642016
OSS,2018,14455.7757539518
PAK,2018,1569.33814626355
PAN,2018,16151.3273478476
PER,2018,6978.49121548627
PHL,2018,3168.51036606257
PLW,2018,16197.7254546986
PNG,2018,2566.36833735041
POL,2018,15658.2120316794
PRE,2018,1432.1297922805
PRI,2018,31615.0667918433
PRT,2018,23541.1401075289
PRY,2018,6258.44991640954
PSE,2018,3562.33094270256
PSS,2018,4245.78718413539
PST,2018,45562.8677932304
PYF,2018,21925.616043938
QAT,2018,71039.8490579352
ROU,2018,12502.2624061935
RUS,2018,11211.8876953125
RWA,2018,771.773521962568
SAS,2018,1907.38178097978
SAU,2018,28036.0264674095
SDN,2018,731.027465820313
SEN,2018,1452.55612562445
SGP,2018,66840.6373389791
SLB,2018,2278.20633913383
SLE,2018,845.914540460932
SLV,2018,4183.54620971358
SMR,2018,47950.6880557136
SOM,2018,509.525802439801
SRB,2018,7559.86165747394
SSA,2018,1604.66374694771
SSF,2018,1606.1313576289
SST,2018,12723.981268455
STP,2018,1825.59971753966
SUR,2018,6665.74180472239
SVK,2018,19573.3717031314
SVN,2018,25888.0481065655
SWE,2018,54181.9069780904
SWZ,2018,3986.10557163026
SXM,2018,31708.3110124742
SYC,2018,18440.2340460932
SYR,2018,1098.0668642357
TCA,2018,27160.1579568902
TCD,2018,695.642393675941
TEA,2018,8014.49766251885
TEC,2018,8884.71291375979
TGO,2018,851.130806891807
THA,2018,7099.77650081458
TJK,2018,834.288404578801
TKM,2018,6125.05169712085
TLA,2018,8877.72299219367
TLS,2018,1219.46598597604
TMN,2018,3684.084605003
TON,2018,4638.89774268789
TSA,2018,1907.38178097978
TSS,2018,1606.1313576289
TTO,2018,18076.3565550233
TUN,2018,3628.10366464236
TUR,2018,9568.83506330228
TUV,2018,4466.12034928245
TZA,2018,1023.10626220703
UGA,2018,792.16570022814
UKR,2018,3059.0517578125
UMC,2018,8473.68198859219
URY,2018,19249.9401532664
USA,2018,63201.0458483771
UZB,2018,1813.08530813664
VCT,2018,8428.12677153069
VIR,2018,36663.2087550584
VNM,2018,3222.31003125366
VUT,2018,3206.68930842127
WLD,2018,11288.8842617304
WSM,2018,4231.81409469194
XKX,2018,4384.18624084947
YEM,2018,633.887206000087
ZAF,2018,6914.1780318076
ZMB,2018,1463.89997855593
ZWE,2018,2271.8533351306
ABW,2019,31096.2050738676
AFE,2019,1493.78044490037
AFG,2019,496.6025042585
AFW,2019,1783.65436491191
AGO,2019,2189.85571407618
ALB,2019,5460.42823730592
AND,2019,41257.8045846483
ARB,2019,6525.21184312384
ARE,2019,44251.4541390148
ARG,2019,9955.97478680428
ARM,2019,4597.22887399548
ASM,2019,12886.1359517218
ATG,2019,18884.3729680383
AUS,2019,54972.7017885437
AUT,2019,49885.9947355204
AZE,2019,4805.75371765917
BDI,2019,210.236494521532
BEL,2019,46716.6227467964
BEN,2019,1130.82135304977
BFA,2019,764.853077774946
BGD,2019,2129.79896954606
BGR,2019,9838.60058985384
BHR,2019,27259.7438599327
BHS,2019,32979.5401279534
BIH,2019,6122.3753450882
BLR,2019,6837.76832136779
BLZ,2019,6190.04792278445
BMU,2019,115798.040775578
BOL,2019,3503.8960106182
BRA,2019,9029.83326742175
BRB,2019,20583.7265786414
BRN,2019,30426.5730284202
BTN,2019,3576.87987077877
BWA,2019,7172.08956480028
CAF,2019,449.228467602439
CAN,2019,46352.8693445211
CEB,2019,16475.161477584
CHE,2019,84121.9310304414
CHI,2019,60568.1085272721
CHL,2019,14495.716721687
CHN,2019,10143.8602206165
CIV,2019,2141.76836170115
CMR,2019,1555.22660476477
COD,2019,557.044161335917
COG,2019,2488.42466724916
COL,2019,6472.54544924705
COM,2019,1519.26386436068
CPV,2019,4380.7811916403
CRI,2019,12884.6859951989
CSS,2019,12356.3216439351
CUB,2019,9232.26115935183
CUW,2019,19220.6866958303
CYM,2019,88254.2903677044
CYP,2019,29703.052734375
CZE,2019,24062.7190013343
DEU,2019,47623.8656074829
DJI,2019,2837.17103336917
DMA,2019,9009.09011545429
DNK,2019,59404.2663247723
DOM,2019,8164.22080932117
DZA,2019,4468.45341883656
EAP,2019,8153.62140587102
EAR,2019,3527.54327176522
EAS,2019,11458.795842252
ECA,2019,6020.75079545102
ECS,2019,24958.3859753607
ECU,2019,6205.05759479761
EGY,2019,2962.98892023003
EMU,2019,39217.3839966029
ESP,2019,29776.2011500384
EST,2019,24021.2501413306
ETH,2019,828.70897229725
EUU,2019,35341.5703329216
FCS,2019,1890.22006963616
FIN,2019,48358.1807773701
FJI,2019,5950.82868635508
FRA,2019,40408.2848574751
FRO,2019,63064.6343127366
FSM,2019,3572.65918282222
GAB,2019,7441.1786472281
GBR,2019,42662.5353740311
GEO,2019,4741.2832715876
GHA,2019,2186.18924111824
GIN,2019,1031.34146480732
GMB,2019,738.186751987483
GNB,2019,807.359903965493
GNQ,2019,6804.14923073888
GRC,2019,19335.3602002969
GRD,2019,10462.7929159533
GRL,2019,53309.2035905065
GTM,2019,4511.99755157656
GUM,2019,39274.9431424899
GUY,2019,6405.82443444562
HIC,2019,41457.3871652811
HKG,2019,48359.0011950597
HND,2019,2502.32744328073
HPC,2019,976.312547557857
HRV,2019,15563.8167397199
HTI,2019,1352.17204191532
HUN,2019,16786.2136399075
IBD,2019,6459.05649734705
IBT,2019,5125.36118877249
IDA,2019,1430.29036966118
IDB,2019,1865.35605450935
IDN,2019,4106.94856173421
IDX,2019,1211.19958978076
IMN,2019,87127.5517977404
IND,2019,2041.42863698585
IRL,2019,82508.4659883582
IRN,2019,3831.27894763337
IRQ,2019,5671.8568632942
ISL,2019,68452.23622306
ISR,2019,44140.8289372511
ITA,2019,33812.788724868
JAM,2019,5607.24300668501
JOR,2019,4170.1144003465
JPN,2019,40415.9567649547
KAZ,2019,9457.12614657136
KEN,2019,1960.40808854893
KGZ,2019,1421.99927504102
KHM,2019,2225.87705485686
KIR,2019,1750.99750920482
KNA,2019,23595.4923231291
KOR,2019,31902.4169048194
KWT,2019,31707.8737464917
LAC,2019,8305.98946791718
LAO,2019,2589.32081035237
LBN,2019,8905.88005497437
LBR,2019,658.164180770507
LBY,2019,9963.19489084483
LCA,2019,11794.2056521711
LCN,2019,8830.90045629057
LDC,2019,1097.76355049254
LIC,2019,676.709800653852
LIE,2019,166907.839305016
LKA,2019,4082.69404871533
LMC,2019,2152.16187917576
LMY,2019,4791.42088334726
LSO,2019,1082.05706777516
LTE,2019,9991.40401633086
LTU,2019,19727.7607453736
LUX,2019,112726.439672814
LVA,2019,17294.9751600969
MAC,2019,81967.699172769
MAF,2019,19033.0649634889
MAR,2019,3508.09765625
MCO,2019,193746.785647412
MDA,2019,4405.33418162155
MDG,2019,499.818837622534
MDV,2019,11740.2724029785
MEA,2019,7590.75451796732
MEX,2019,10369.5553568761
MHL,2019,5292.33985502306
MIC,2019,5267.9276273194
MKD,2019,6718.85826635458
MLI,2019,820.197390833912
MLT,2019,32412.2697818499
MMR,2019,1425.98954211903
MNA,2019,3594.10876400589
MNE,2019,8909.6538759126
MNG,2019,4347.54610314873
MNP,2019,24496.6652122421
MOZ,2019,519.09255091362
MRT,2019,1767.072710621
MUS,2019,11403.2527870674
MWI,2019,580.889816066776
MYS,2019,10920.191763972
NAC,2019,63634.786103642
NAM,2019,4731.9210318831
NCL,2019,33411.3358835672
NER,2019,561.691304349698
NGA,2019,2265.15520863056
NIC,2019,1958.62132892996
NLD,2019,53554.9007491475
NOR,2019,76430.5889473338
NPL,2019,1203.14294706401
NRU,2019,10776.8284610316
NZL,2019,42747.2099299966
OED,2019,39764.8216112273
OMN,2019,19180.1864152801
OSS,2019,14425.2470146907
PAK,2019,1390.41690981745
PAN,2019,16477.9066285687
PER,2019,7037.00803692604
PHL,2019,3400.78949772302
PLW,2019,15841.1935329812
PNG,2019,2575.77274251891
POL,2019,15874.5220531254
PRE,2019,1469.63291800162
PRI,2019,32916.866800639
PRT,2019,23343.3628970034
PRY,2019,5821.18199548637
PSE,2019,3656.85827137011
PSS,2019,4170.32118081193
PST,2019,45916.4122663126
PYF,2019,21582.5892046801
QAT,2019,66841.3013472693
ROU,2019,12992.0326104674
RUS,2019,11447.701171875
RWA,2019,810.051420243718
SAS,2019,1952.01340084598
SAU,2019,27892.8421521179
SDN,2019,709.975280761719
SEN,2019,1431.18128932159
SGP,2019,66081.7199235165
SLB,2019,2223.66502559565
SLE,2019,843.71251730417
SLV,2019,4320.11671534627
SMR,2019,46627.0122356944
SOM,2019,539.893931565468
SRB,2019,7755.632986437
SSA,2019,1610.17142040812
SSF,2019,1611.67363549653
SST,2019,12739.8388742478
STP,2019,1935.2931816596
SUR,2019,6629.66775248603
SVK,2019,19406.0589683582
SVN,2019,25814.1687167572
SWE,2019,51773.0464558993
SWZ,2019,3894.32951592818
SXM,2019,34861.469528968
SYC,2019,19141.5118743615
SYR,2019,1109.53926036049
TCA,2019,27273.4376992357
TCD,2019,678.142035723965
TEA,2019,8245.10161071216
TEC,2019,9027.50709505223
TGO,2019,826.260654099894
THA,2019,7605.69657797759
TJK,2019,871.022372934846
TKM,2019,6648.0348960628
TLA,2019,8654.86209465818
TLS,2019,1562.36458881813
TMN,2019,3593.38666747385
TON,2019,4676.84790348236
TSA,2019,1952.01340084598
TSS,2019,1611.67363549653
TTO,2019,17431.0269266696
TUN,2019,3528.87213306798
TUR,2019,9215.44049888114
TUV,2019,5115.13075950206
TZA,2019,1063.32250976563
UGA,2019,822.057058189153
UKR,2019,3619.86157226563
UMC,2019,8551.4409621973
URY,2019,18315.7352857194
USA,2019,65604.6815198734
UZB,2019,2041.38480729431
VCT,2019,8743.33202133753
VIR,2019,38633.5298915336
VNM,2019,3440.90025375434
VUT,2019,3207.44650452083
WLD,2019,11334.8430932207
WSM,2019,4351.94234943706
XKX,2019,4415.99716107514
YEM,2019,623.376164898164
ZAF,2019,6533.71121032856
ZMB,2019,1258.98619844462
ZWE,2019,1684.02790388182
ABW,2020,22855.9323200761
AFE,2020,1344.08096192004
AFG,2020,510.787063366811
AFW,2020,1664.24917643553
AGO,2020,1449.92286669308
ALB,2020,5370.77862312929
AND,2020,37361.0900666982
ARB,2020,5648.34111789395
ARE,2020,37173.8754100281
ARG,2020,8535.59938004389
ARM,2020,4268.68093304583
ASM,2020,14489.2586563775
ATG,2020,15360.4544160475
AUS,2020,51791.540179984
AUT,2020,48716.4098900349
AZE,2020,4229.91064904503
BDI,2020,210.008139902508
BEL,2020,45906.2875805246
BEN,2020,1197.50136428063
BFA,2020,825.237038782475
BGD,2020,2248.85078828233
BGR,2020,10198.5388313404
BHR,2020,24342.8444554718
BHS,2020,25155.6725432789
BIH,2020,6130.31133245161
BLR,2020,6542.8645398436
BLZ,2020,5227.19363786168
BMU,2020,106973.175732348
BOL,2020,3099.94219044572
BRA,2020,7074.19378281866
BRB,2020,18347.1109131055
BRN,2020,26834.3592463839
BTN,2020,3191.66907031782
BWA,2020,6323.31419156209
CAF,2020,462.879071294011
CAN,2020,43537.839298904
CEB,2020,16450.8775088615
CHE,2020,85897.7843338323
CHI,2020,56785.9402392525
CHL,2020,13114.815470545
CHN,2020,10408.7195541075
CIV,2020,2179.72934832935
CMR,2020,1555.60370660749
COD,2020,507.521230077872
COG,2020,1993.586671931
COL,2020,5339.68711357943
COM,2020,1527.16991011916
CPV,2020,3539.22662027109
CRI,2020,12394.0493969492
CSS,2020,10270.790474345
CUB,2020,9605.26125067263
CUW,2020,16356.0933594414
CYM,2020,82338.7982853661
CYP,2020,28649.015625
CZE,2020,23472.8915454417
DEU,2020,47379.765194548
DJI,2020,2881.99924450145
DMA,2020,7461.77933220095
DNK,2020,60985.4885601514
DOM,2020,7162.29175242114
DZA,2020,3743.5419522929
EAP,2020,8245.71521577714
EAR,2020,3240.95150218079
EAS,2020,11464.1012855988
ECA,2020,5733.53881172869
ECS,2020,24091.3416895738
ECU,2020,5463.64509649315
EGY,2020,3511.11381026379
EMU,2020,38241.5756519082
ESP,2020,27230.3599933583
EST,2020,23933.9939421065
ETH,2020,905.313175805855
EUU,2020,34635.4895902222
FCS,2020,1680.96884674984
FIN,2020,48828.6846862799
FJI,2020,4844.42129036462
FRA,2020,39169.8606000707
FRO,2020,62236.0866558197
FSM,2020,3353.8894298388
GAB,2020,6605.80346077565
GBR,2020,40201.6812422928
GEO,2020,4300.85701291207
GHA,2020,2196.54789313621
GIN,2020,1053.66097696415
GMB,2020,720.335143352133
GNB,2020,817.780335749159
GNQ,2020,5764.05502912947
GRC,2020,17886.733165236
GRD,2020,8968.55890108484
GRL,2020,54693.0766804265
GTM,2020,4477.61761796418
GUM,2020,36482.9363953675
GUY,2020,6775.70939096303
HIC,2020,40262.8698752887
HKG,2020,46109.2299946609
HND,2020,2307.61494319511
HPC,2020,959.181737577661
HRV,2020,14808.4620188819
HTI,2020,1290.32538667383
HUN,2020,16131.9540355923
IBD,2020,6171.87965743072
IBT,2020,4884.2624249805
IDA,2020,1370.26257847044
IDB,2020,1713.86457937643
IDN,2020,3853.70288778903
IDX,2020,1197.82655626131
IMN,2020,79513.5330346598
IND,2020,1907.04251637669
IRL,2020,87567.1148972037
IRN,2020,2988.78122414716
IRQ,2020,4295.18945121228
ISL,2020,59023.5663465778
ISR,2020,44679.7715799755
ITA,2020,32091.4866621366
JAM,2020,4879.44024631319
JOR,2020,4022.0401356135
JPN,2020,40040.7655055923
KAZ,2020,8781.50797787648
KEN,2020,1927.66459027849
KGZ,2020,1229.51775742135
KHM,2020,2081.73914242939
KIR,2020,1769.43211760217
KNA,2020,18859.0190361046
KOR,2020,31721.2989141857
KWT,2020,25236.0755520534
LAC,2020,6940.27896334688
LAO,2020,2583.77730696131
LBN,2020,5561.19166950397
LBR,2020,616.787867006715
LBY,2020,6650.33810585348
LCA,2020,8411.19941821204
LCN,2020,7444.66073393848
LDC,2020,1081.79748199294
LIC,2020,651.453378446489
LIE,2020,164671.093553454
LKA,2020,3846.17449566736
LMC,2020,2057.14629082262
LMY,2020,4585.37575872202
LSO,2020,918.582577421982
LTE,2020,9734.68959265356
LTU,2020,20541.824988603
LUX,2020,116905.370396853
LVA,2020,17564.2321549354
MAC,2020,36976.2561071429
MAR,2020,3268.0302734375
MCO,2020,176891.886538492
MDA,2020,4375.7788930524
MDG,2020,450.771615201509
MDV,2020,7393.8886543933
MEA,2020,6650.85368826242
MEX,2020,8841.27075003163
MHL,2020,5661.96787336674
MIC,2020,5049.55823705701
MKD,2020,6659.59651070776
MLI,2020,804.343956745857
MLT,2020,31796.8213417258
MMR,2020,1490.21683548367
MNA,2020,3175.61706654976
MNE,2020,7677.37132106817
MNG,2020,4001.25193077703
MNP,2020,18220.8382427201
MOZ,2020,462.433876479921
MRT,2020,1795.76459566714
MUS,2020,9011.04288445023
MWI,2020,602.507478176106
MYS,2020,9957.52626697613
NAC,2020,62271.1969150653
NAM,2020,3878.58982993966
NCL,2020,33270.330597637
NER,2020,579.512495758236
NGA,2020,2019.65706326224
NIC,2020,1931.61515811642
NLD,2020,53467.9277413737
NOR,2020,68340.0181033702
NPL,2020,1154.21517578318
NRU,2020,10695.6993301601
NZL,2020,41785.6922905898
OED,2020,38686.327403326
OMN,2020,16784.8630630058
OSS,2020,13071.2236222876
PAK,2020,1278.39735206896
PAN,2020,13290.5608347594
PER,2020,6133.32552410183
PHL,2020,3227.57910235199
PLW,2020,14556.5896891862
PNG,2020,2429.61134586681
POL,2020,15987.5753654045
PRE,2020,1313.17035996031
PRI,2020,31427.4291136799
PRT,2020,22299.4044062173
PRY,2020,5365.47220721191
PSE,2020,3233.56863835858
PSS,2020,3666.59898132535
PST,2020,44858.1104615819
PYF,2020,20746.2720428286
QAT,2020,51683.5054353851
ROU,2020,13082.3006559554
RUS,2020,10108.3271484375
RWA,2020,778.701538550324
SAS,2020,1843.19527438293
SAU,2020,23271.4037647084
SDN,2020,577.795227050781
SEN,2020,1461.08720350553
SGP,2020,61466.803676358
SLB,2020,2063.33101522108
SLE,2020,845.313836261458
SLV,2020,3997.19279583709
SMR,2020,44426.6463400658
SOM,2020,518.184778494176
SRB,2020,8098.70955668849
SSA,2020,1472.99671243066
SSF,2020,1474.05531054261
SST,2020,11381.557900564
STP,2020,2167.22001796925
SUR,2020,4755.39221710693
SVK,2020,19735.4858280801
SVN,2020,25392.0651093612
SWE,2020,52653.7565934247
SWZ,2020,3442.3216527415
SXM,2020,30150.8998380477
SYC,2020,14041.4754074575
SYR,2020,572.355289831901
TCA,2020,17452.6578046047
TCD,2020,622.095543396442
TEA,2020,8338.13776036985
TEC,2020,8443.06159084581
TGO,2020,853.578220263722
THA,2020,6985.64393892574
TJK,2020,834.311715460625
TKM,2020,6592.60146027748
TLA,2020,7240.56006051251
TLS,2020,1630.86935439232
TMN,2020,3174.94415084122
TON,2020,4700.44932800575
TSA,2020,1843.19527438293
TSS,2020,1474.05531054261
TTO,2020,15224.5083495616
TUN,2020,3548.65363663803
TUR,2020,8638.73903848102
TUV,2020,4976.11254109571
TZA,2020,1117.41528320313
UGA,2020,845.766463890124
UKR,2020,3709.76928710938
UMC,2020,8228.64336599657
URY,2020,15789.6857422214
USA,2020,64411.3731779373
UZB,2020,1978.28051860763
VCT,2020,8395.09988902412
VIR,2020,39787.3741650202
VNM,2020,3534.03953482647
VUT,2020,3042.98711598286
WLD,2020,10916.687666264
WSM,2020,4099.6600907147
XKX,2020,4310.88824737367
YEM,2020,559.564672794182
ZAF,2020,5580.60383075189
ZMB,2020,951.644316655957
ZWE,2020,1730.41348946953
ABW,2021,27200.0610793969
AFE,2021,1522.59008804972
AFG,2021,356.496214115892
AFW,2021,1747.84054911545
AGO,2021,1925.87466082167
ALB,2021,6413.28328605026
AND,2021,42425.6996756291
ARB,2021,6445.80726093411
ARE,2021,43360.0211014806
ARG,2021,10738.0179223384
ARM,2021,4685.17997128509
ASM,2021,15236.1604875571
ATG,2021,17340.3790692554
AUS,2021,60607.7788605166
AUT,2021,53648.7190742245
AZE,2021,5408.04535175023
BDI,2021,214.091455416133
BEL,2021,51655.7883303715
BEN,2021,1318.83497843483
BFA,2021,895.535288442991
BGD,2021,2482.84917843357
BGR,2021,12274.0775950496
BHR,2021,27147.8083882286
BHS,2021,28682.3270000732
BIH,2021,7295.3438240957
BLR,2021,7489.71894713888
BLZ,2021,6122.61158580079
BMU,2021,112712.025120653
BOL,2021,3384.84486479247
BRA,2021,7972.53665048385
BRB,2021,18696.7858952957
BRN,2021,31006.9636220576
BTN,2021,3570.61257915864
BWA,2021,7808.20623956293
CAF,2021,492.263142830507
CAN,2021,52496.8441693242
CEB,2021,19144.0685537317
CHE,2021,93446.4344518943
CHI,2021,66912.1750054447
CHL,2021,16216.5706467899
CHN,2021,12617.5051041181
CIV,2021,2455.98127641148
CMR,2021,1672.32657340872
COD,2021,558.034077296358
COG,2021,2516.16255145432
COL,2021,6222.62164397614
COM,2021,1584.12450153608
CPV,2021,3971.4440744985
CRI,2021,12838.1185358931
CSS,2021,11920.3427576157
CUW,2021,17980.0888397547
CYM,2021,86438.445257404
CYP,2021,33734.29296875
CZE,2021,27696.4619527544
DEU,2021,52265.6541620571
DJI,2021,3019.69343880209
DMA,2021,8262.65091316727
DNK,2021,69727.9873677012
DOM,2021,8472.47982000992
DZA,2021,4160.55926736925
EAP,2021,9795.31938942758
EAR,2021,3732.86849069467
EAS,2021,13117.3989864275
ECA,2021,6623.50479025077
ECS,2021,27591.2437497041
ECU,2021,6075.8026572556
EGY,2021,3827.35415374308
EMU,2021,42978.8817916638
ESP,2021,30817.6828559001
EST,2021,27953.7670230126
ETH,2021,910.947840320752
EUU,2021,39180.3758426065
FCS,2021,1753.54775352624
FIN,2021,53099.1351400148
FJI,2021,4696.17101880318
FRA,2021,43725.0999521245
FRO,2021,68736.505610554
FSM,2021,3493.87228552999
GAB,2021,8181.40914134656
GBR,2021,46896.8662432834
GEO,2021,5083.60695484577
GHA,2021,2445.50081810782
GIN,2021,1244.96550477914
GMB,2021,781.890925169531
GNB,2021,900.407780831491
GNQ,2021,6945.63069794539
GRC,2021,20654.7001960815
GRD,2021,9622.24050459345
GRL,2021,57116.295770722
GTM,2021,4913.94712869347
GUM,2021,38074.8793745801
GUY,2021,9860.87233445443
HIC,2021,45229.2753341398
HKG,2021,49770.5642374739
HND,2021,2735.14751503977
HPC,2021,1040.03410722444
HRV,2021,17789.9304736722
HTI,2021,1835.44394078496
HUN,2021,18755.1023464312
IBD,2021,7289.99204765957
IBT,2021,5707.61064306399
IDA,2021,1460.26675489479
IDB,2021,1827.96310627066
IDN,2021,4287.17313989405
IDX,2021,1276.2327161945
IMN,2021,94299.969348965
IND,2021,2239.61384367482
IRL,2021,105561.137468992
IRN,2021,4334.79268631354
IRQ,2021,4868.49431080783
ISL,2021,69325.9078287926
ISR,2021,52255.6159050999
ITA,2021,36852.5425414951
JAM,2021,5165.33780988607
JOR,2021,4183.49998326866
JPN,2021,40058.5373276179
KAZ,2021,9983.60103576902
KEN,2021,2061.35622089594
KGZ,2021,1349.99730650542
KHM,2021,2167.40324198499
KIR,2021,2253.82500103057
KNA,2021,18361.1449697886
KOR,2021,35125.5224984723
KWT,2021,34043.542153557
LAC,2021,7996.40776122081
LAO,2021,2526.05105018529
LBN,2021,4045.37391066234
LBR,2021,667.96610514319
LBY,2021,4935.82787349801
LCA,2021,10459.1321248092
LCN,2021,8596.35588522419
LDC,2021,1153.75092851568
LIC,2021,680.052723595917
LIE,2021,196783.729414593
LKA,2021,3999.33764677637
LMC,2021,2300.761243364
LMY,2021,5345.67919342271
LSO,2021,1066.58645143823
LTE,2021,11597.4855569831
LTU,2021,23934.728489916
LUX,2021,133711.794435985
LVA,2021,20262.8433862451
MAC,2021,45376.314586156
MAF,2021,21668.3776525323
MAR,2021,3785.93627929688
MCO,2021,223823.363960226
MDA,2021,5274.60582195352
MDG,2021,490.206238571448
MDV,2021,10176.143882547
MEA,2021,7801.40393400528
MEX,2021,10314.0506741437
MHL,2021,6258.61193705127
MIC,2021,5906.22674978762
MKD,2021,7620.80296977508
MLI,2021,862.467400106111
MLT,2021,38027.3801730893
MMR,2021,1242.72134419599
MNA,2021,3653.70376970852
MNE,2021,9465.96153027794
MNG,2021,4517.61578018785
MNP,2021,19455.50139424
MOZ,2021,509.907829475551
MRT,2021,1947.78918383313
MUS,2021,9068.97300226707
MWI,2021,617.447520802454
MYS,2021,10903.1116425938
NAC,2021,69382.1728474769
NAM,2021,4412.8355693052
NCL,2021,35311.5543551452
NER,2021,608.722439593808
NGA,2021,2017.27486481527
NIC,2021,2128.60980633198
NLD,2021,60141.9880911492
NOR,2021,93072.8925119571
NPL,2021,1252.75076731986
NRU,2021,14989.6647450751
NZL,2021,49624.1816729553
OED,2021,43133.7860734899
OMN,2021,19403.4600160211
OSS,2021,15120.1040765783
PAK,2021,1455.31922370186
PAN,2021,15509.8069109784
PER,2021,6826.9720069846
PHL,2021,3484.38593882819
PLW,2021,13257.2066721026
PNG,2021,2607.57861884395
POL,2021,18635.5104895754
PRE,2021,1404.30365764781
PRI,2021,32619.250416757
PRT,2021,24711.4510062111
PRY,2021,5976.9317978996
PSE,2021,3678.63565662194
PSS,2021,3638.30140671833
PST,2021,49980.4043268261
PYF,2021,21982.9038942614
QAT,2021,71751.8831234838
ROU,2021,14986.7854904274
RUS,2021,12521.5224609375
RWA,2021,828.833032800998
SAS,2021,2131.30229648282
SAU,2021,28396.0864182336
SDN,2021,712.122009277344
SEN,2021,1598.10676952274
SGP,2021,79601.4129622433
SLB,2021,1996.86976779348
SLE,2021,885.184270659578
SLV,2021,4642.60743101342
SMR,2021,54168.9828262684
SOM,2021,549.114743546859
SRB,2021,9680.52798074468
SSA,2021,1612.77003780241
SSF,2021,1613.8768603775
SST,2021,13092.4975736111
STP,2021,2362.58827248102
SUR,2021,5029.84838543953
SVK,2021,22138.1949833348
SVN,2021,29187.369382785
SWE,2021,61174.9680215622
SWZ,2021,3926.48687364215
SXM,2021,32548.4366854902
SYC,2021,14982.9111487767
SYR,2021,663.614245706815
TCA,2021,23114.7902123091
TCD,2021,660.747192555507
TEA,2021,9905.15440355218
TEC,2021,10010.7744146786
TGO,2021,939.613373786407
THA,2021,7058.0694998852
TJK,2021,896.748053372182
TKM,2021,7051.20211079213
TLA,2021,8382.65451574502
TLS,2021,2684.82704373402
TMN,2021,3653.41158751434
TON,2021,4912.57950603175
TSA,2021,2131.30229648282
TSS,2021,1613.8768603775
TTO,2021,17912.5106245714
TUN,2021,3885.28166485296
TUR,2021,9743.21277804855
TUV,2021,5905.08198095343
TZA,2021,1159.85656738281
UGA,2021,882.791717542504
UKR,2021,4775.94580078125
UMC,2021,9770.29069696583
URY,2021,17888.211510172
USA,2021,71318.3073592183
UZB,2021,2258.51964119278
VCT,2021,8481.30537359541
VIR,2021,42571.0777368471
VNM,2021,3704.1935590038
VUT,2021,3107.20312858002
WLD,2021,12352.73608496
WSM,2021,3947.64517905415
XKX,2021,5270.42670206205
YEM,2021,522.173512705812
ZAF,2021,6843.39941886204
ZMB,2021,1127.16077872857
ZWE,2021,1724.38773104902
ABW,2022,30559.5335346581
AFE,2022,1628.02452570959
AFG,2022,357.261152798144
AFW,2022,1777.23501216669
AGO,2022,2929.69445467272
ALB,2022,6846.42614266044
AND,2022,42414.0590092117
ARB,2022,7658.40646973315
ARE,2022,49899.0652978649
ARG,2022,13935.6811110049
